timestamp,left_ticks,right_ticks
701.2,38730,37267
701.3,38733,37273
701.4,38741,37278
701.5,38742,37288
701.6,38748,37291
701.7,38750,37299
701.8,38754,37306
701.9,38760,37315
702.0,38767,37322
702.1,38776,37327
702.2,38786,37337
702.3,38797,37340
702.4,38808,37349
702.5,38811,37356
702.6,38820,37368
702.7,38826,37374
702.8,38832,37381
702.9,38840,37390
703.0,38845,37399
703.1,38849,37408
703.2,38857,37412
703.3,38864,37421
703.4,38869,37429
703.5,38876,37436
703.6,38882,37443
703.7,38886,37456
703.8,38894,37462
703.9,38903,37465
704.0,38909,37472
704.1,38918,37482
704.2,38926,37491
704.3,38930,37499
704.4,38942,37509
704.5,38950,37514
704.6,38959,37521
704.7,38964,37529
704.8,38974,37535
704.9,38984,37547
705.0,38991,37557
705.1,38997,37570
705.2,39003,37578
705.3,39011,37586
705.4,39015,37591
705.5,39024,37602
705.6,39031,37608
705.7,39041,37615
705.8,39047,37624
705.9,39053,37630
706.0,39059,37638
706.1,39066,37643
706.2,39071,37648
706.3,39081,37656
706.4,39086,37659
706.5,39100,37666
706.6,39109,37677
706.7,39119,37682
706.8,39125,37685
706.9,39130,37693
707.0,39135,37703
707.1,39140,37713
707.2,39147,37722
707.3,39153,37735
707.4,39162,37739
707.5,39165,37744
707.6,39175,37748
707.7,39179,37753
707.8,39184,37759
707.9,39186,37766
708.0,39194,37773
708.1,39206,37784
708.2,39211,37792
708.3,39215,37796
708.4,39220,37797
708.5,39227,37807
708.6,39235,37815
708.7,39243,37826
708.8,39255,37833
708.9,39263,37840
709.0,39272,37846
709.1,39281,37853
709.2,39287,37860
709.3,39297,37865
709.4,39305,37873
709.5,39308,37885
709.6,39314,37892
709.7,39319,37896
709.8,39324,37906
709.9,39331,37911
710.0,39338,37919
710.1,39349,37924
710.2,39355,37933
710.3,39359,37940
710.4,39368,37950
710.5,39373,37951
710.6,39374,37956
710.7,39387,37956
710.8,39394,37964
710.9,39398,37978
711.0,39404,37986
711.1,39411,37995
711.2,39417,37999
711.3,39425,38009
711.4,39429,38016
711.5,39436,38023
711.6,39444,38028
711.7,39452,38032
711.8,39457,38042
711.9,39461,38045
712.0,39469,38055
712.1,39478,38063
712.2,39485,38074
712.3,39495,38081
712.4,39501,38088
712.5,39507,38095
712.6,39515,38104
712.7,39522,38108
712.8,39528,38120
712.9,39538,38127
713.0,39544,38137
713.1,39550,38144
713.2,39559,38150
713.3,39565,38160
713.4,39577,38163
713.5,39584,38173
713.6,39594,38182
713.7,39604,38188
713.8,39611,38197
713.9,39617,38205
714.0,39622,38211
714.1,39630,38218
714.2,39638,38220
714.3,39646,38224
714.4,39657,38230
714.5,39666,38237
714.6,39674,38248
714.7,39681,38256
714.8,39689,38262
714.9,39700,38266
715.0,39710,38275
715.1,39724,38283
715.2,39733,38292
715.3,39741,38302
715.4,39747,38309
715.5,39752,38313
715.6,39757,38320
715.7,39764,38326
715.8,39774,38334
715.9,39781,38344
716.0,39789,38353
716.1,39795,38357
716.2,39803,38364
716.3,39808,38370
716.4,39818,38378
716.5,39830,38390
716.6,39837,38396
716.7,39847,38405
716.8,39853,38411
716.9,39861,38420
717.0,39871,38427
717.1,39881,38431
717.2,39887,38439
717.3,39892,38446
717.4,39898,38454
717.5,39905,38463
717.6,39911,38472
717.7,39918,38478
717.8,39926,38485
717.9,39936,38493
718.0,39942,38504
718.1,39957,38515
718.2,39958,38522
718.3,39968,38531
718.4,39979,38543
718.5,39984,38554
718.6,39987,38558
718.7,39994,38565
718.8,40005,38569
718.9,40013,38572
719.0,40022,38581
719.1,40030,38588
719.2,40039,38593
719.3,40048,38600
719.4,40059,38608
719.5,40067,38614
719.6,40073,38620
719.7,40077,38628
719.8,40084,38638
719.9,40088,38644
720.0,40098,38658
720.1,40099,38665
720.2,40106,38669
720.3,40113,38677
720.4,40123,38688
720.5,40135,38693
720.6,40141,38699
720.7,40146,38705
720.8,40152,38715
720.9,40158,38725
721.0,40167,38740
721.1,40173,38748
721.2,40183,38758
721.3,40188,38766
721.4,40201,38777
721.5,40207,38785
721.6,40216,38791
721.7,40224,38799
721.8,40233,38806
721.9,40245,38811
722.0,40254,38818
722.1,40263,38821
722.2,40272,38830
722.3,40275,38836
722.4,40279,38843
722.5,40287,38854
722.6,40295,38864
722.7,40303,38872
722.8,40315,38879
722.9,40320,38893
723.0,40328,38905
723.1,40333,38910
723.2,40340,38920
723.3,40349,38926
723.4,40354,38930
723.5,40362,38934
723.6,40371,38940
723.7,40381,38943
723.8,40386,38953
723.9,40394,38961
724.0,40407,38971
724.1,40413,38980
724.2,40419,38991
724.3,40424,38998
724.4,40434,39007
724.5,40441,39016
724.6,40451,39021
724.7,40458,39029
724.8,40465,39038
724.9,40472,39046
725.0,40481,39056
725.1,40488,39060
725.2,40500,39062
725.3,40505,39072
725.4,40512,39082
725.5,40521,39091
725.6,40530,39095
725.7,40534,39100
725.8,40542,39108
725.9,40546,39119
726.0,40555,39127
726.1,40557,39133
726.2,40568,39138
726.3,40574,39143
726.4,40579,39150
726.5,40583,39153
726.6,40594,39159
726.7,40602,39168
726.8,40611,39173
726.9,40618,39181
727.0,40623,39189
727.1,40631,39200
727.2,40638,39208
727.3,40643,39217
727.4,40652,39226
727.5,40663,39229
727.6,40669,39235
727.7,40677,39243
727.8,40686,39252
727.9,40696,39261
728.0,40705,39268
728.1,40715,39273
728.2,40724,39279
728.3,40731,39287
728.4,40739,39297
728.5,40748,39309
728.6,40758,39315
728.7,40763,39326
728.8,40769,39337
728.9,40778,39346
729.0,40790,39363
729.1,40799,39374
729.2,40804,39384
729.3,40813,39394
729.4,40822,39402
729.5,40832,39409
729.6,40838,39419
729.7,40848,39429
729.8,40854,39433
729.9,40860,39438
730.0,40870,39446
730.1,40880,39451
730.2,40890,39454
730.3,40902,39457
730.4,40909,39462
730.5,40913,39470
730.6,40923,39479
730.7,40931,39488
730.8,40939,39496
730.9,40948,39505
731.0,40956,39516
731.1,40963,39524
731.2,40969,39533
731.3,40977,39539
731.4,40982,39545
731.5,40986,39554
731.6,40997,39559
731.7,41004,39566
731.8,41013,39570
731.9,41021,39575
732.0,41028,39583
732.1,41038,39591
732.2,41046,39601
732.3,41052,39610
732.4,41054,39617
732.5,41062,39626
732.6,41073,39636
732.7,41080,39646
732.8,41087,39652
732.9,41097,39664
733.0,41108,39671
733.1,41117,39681
733.2,41122,39683
733.3,41131,39686
733.4,41137,39690
733.5,41145,39698
733.6,41149,39703
733.7,41158,39710
733.8,41170,39714
733.9,41181,39724
734.0,41188,39733
734.1,41196,39743
734.2,41205,39749
734.3,41216,39760
734.4,41221,39768
734.5,41229,39774
734.6,41244,39782
734.7,41253,39792
734.8,41265,39797
734.9,41274,39807
735.0,41282,39811
735.1,41289,39818
735.2,41295,39831
735.3,41299,39842
735.4,41308,39850
735.5,41318,39854
735.6,41325,39865
735.7,41335,39872
735.8,41346,39881
735.9,41354,39886
736.0,41358,39895
736.1,41367,39900
736.2,41370,39905
736.3,41383,39909
736.4,41391,39916
736.5,41399,39921
736.6,41407,39932
736.7,41409,39941
736.8,41419,39949
736.9,41421,39955
737.0,41431,39963
737.1,41439,39969
737.2,41445,39981
737.3,41451,39983
737.4,41459,39996
737.5,41469,40001
737.6,41477,40014
737.7,41485,40026
737.8,41494,40034
737.9,41501,40042
738.0,41511,40051
738.1,41515,40060
738.2,41525,40069
738.3,41536,40077
738.4,41547,40086
738.5,41553,40092
738.6,41565,40098
738.7,41575,40107
738.8,41588,40111
738.9,41598,40116
739.0,41606,40124
739.1,41615,40127
739.2,41623,40136
739.3,41629,40142
739.4,41636,40155
739.5,41648,40166
739.6,41653,40174
739.7,41658,40182
739.8,41665,40196
739.9,41673,40204
740.0,41679,40213
740.1,41687,40221
740.2,41699,40228
740.3,41705,40235
740.4,41710,40244
740.5,41717,40253
740.6,41729,40263
740.7,41738,40272
740.8,41748,40280
740.9,41757,40288
741.0,41763,40298
741.1,41769,40304
741.2,41778,40311
741.3,41786,40320
741.4,41795,40329
741.5,41807,40341
741.6,41812,40348
741.7,41817,40356
741.8,41823,40361
741.9,41837,40368
742.0,41841,40376
742.1,41846,40380
742.2,41857,40388
742.3,41868,40396
742.4,41875,40406
742.5,41885,40419
742.6,41894,40429
742.7,41900,40438
742.8,41907,40444
742.9,41916,40450
743.0,41927,40461
743.1,41932,40471
743.2,41940,40480
743.3,41949,40488
743.4,41960,40496
743.5,41971,40509
743.6,41978,40520
743.7,41981,40530
743.8,41991,40538
743.9,42003,40544
744.0,42009,40554
744.1,42015,40564
744.2,42015,40568
744.3,42025,40574
744.4,42032,40584
744.5,42039,40592
744.6,42048,40602
744.7,42058,40610
744.8,42069,40619
744.9,42078,40629
745.0,42087,40639
745.1,42095,40645
745.2,42103,40652
745.3,42111,40659
745.4,42122,40663
745.5,42133,40673
745.6,42144,40680
745.7,42153,40689
745.8,42159,40697
745.9,42163,40708
746.0,42173,40713
746.1,42182,40720
746.2,42191,40726
746.3,42199,40735
746.4,42209,40742
746.5,42215,40748
746.6,42224,40753
746.7,42236,40760
746.8,42244,40770
746.9,42254,40777
747.0,42263,40785
747.1,42271,40797
747.2,42276,40806
747.3,42282,40812
747.4,42290,40825
747.5,42298,40829
747.6,42307,40837
747.7,42315,40843
747.8,42325,40847
747.9,42334,40850
748.0,42340,40855
748.1,42354,40862
748.2,42365,40866
748.3,42378,40869
748.4,42383,40877
748.5,42395,40884
748.6,42404,40894
748.7,42415,40905
748.8,42424,40914
748.9,42433,40921
749.0,42436,40924
749.1,42443,40931
749.2,42450,40942
749.3,42457,40954
749.4,42468,40962
749.5,42477,40971
749.6,42484,40980
749.7,42490,40987
749.8,42495,40996
749.9,42506,41000
750.0,42516,41008
750.1,42523,41016
750.2,42532,41024
750.3,42537,41031
750.4,42544,41040
750.5,42552,41048
750.6,42559,41055
750.7,42565,41069
750.8,42578,41083
750.9,42585,41099
751.0,42597,41109
751.1,42608,41121
751.2,42614,41130
751.3,42622,41139
751.4,42630,41145
751.5,42642,41154
751.6,42652,41165
751.7,42658,41171
751.8,42669,41179
751.9,42674,41189
752.0,42682,41200
752.1,42690,41211
752.2,42697,41223
752.3,42707,41232
752.4,42715,41240
752.5,42722,41248
752.6,42732,41253
752.7,42739,41261
752.8,42748,41274
752.9,42754,41285
753.0,42759,41292
753.1,42766,41300
753.2,42770,41308
753.3,42780,41319
753.4,42789,41328
753.5,42797,41336
753.6,42807,41342
753.7,42811,41349
753.8,42823,41354
753.9,42833,41356
754.0,42842,41363
754.1,42847,41372
754.2,42857,41379
754.3,42865,41382
754.4,42874,41388
754.5,42886,41397
754.6,42891,41405
754.7,42898,41412
754.8,42907,41422
754.9,42918,41432
755.0,42927,41442
755.1,42935,41452
755.2,42941,41461
755.3,42953,41471
755.4,42963,41482
755.5,42970,41489
755.6,42977,41499
755.7,42984,41510
755.8,42991,41519
755.9,42998,41525
756.0,43009,41532
756.1,43015,41539
756.2,43020,41544
756.3,43033,41547
756.4,43041,41556
756.5,43049,41567
756.6,43055,41575
756.7,43064,41586
756.8,43070,41594
756.9,43082,41606
757.0,43092,41614
757.1,43099,41625
757.2,43103,41630
757.3,43112,41637
757.4,43123,41648
757.5,43133,41655
757.6,43137,41659
757.7,43145,41668
757.8,43158,41678
757.9,43166,41685
758.0,43175,41689
758.1,43182,41699
758.2,43190,41704
758.3,43200,41715
758.4,43203,41720
758.5,43208,41727
758.6,43214,41735
758.7,43218,41748
758.8,43222,41753
758.9,43231,41763
759.0,43241,41770
759.1,43250,41779
759.2,43259,41791
759.3,43269,41796
759.4,43280,41805
759.5,43290,41812
759.6,43299,41818
759.7,43307,41823
759.8,43312,41831
759.9,43318,41837
760.0,43326,41843
760.1,43331,41855
760.2,43342,41866
760.3,43352,41872
760.4,43362,41882
760.5,43373,41889
760.6,43381,41898
760.7,43389,41903
760.8,43402,41914
760.9,43409,41924
761.0,43419,41931
761.1,43422,41942
761.2,43428,41951
761.3,43437,41960
761.4,43442,41972
761.5,43450,41976
761.6,43459,41992
761.7,43470,42001
761.8,43481,42013
761.9,43491,42022
762.0,43492,42033
762.1,43499,42042
762.2,43509,42053
762.3,43520,42062
762.4,43528,42070
762.5,43538,42075
762.6,43547,42082
762.7,43557,42089
762.8,43564,42102
762.9,43573,42112
763.0,43582,42120
763.1,43592,42126
763.2,43601,42131
763.3,43608,42138
763.4,43617,42147
763.5,43625,42155
763.6,43632,42163
763.7,43636,42167
763.8,43646,42174
763.9,43661,42178
764.0,43669,42186
764.1,43676,42195
764.2,43687,42204
764.3,43695,42212
764.4,43706,42221
764.5,43716,42228
764.6,43722,42244
764.7,43726,42256
764.8,43733,42260
764.9,43740,42269
765.0,43748,42277
765.1,43752,42286
765.2,43761,42292
765.3,43774,42301
765.4,43781,42308
765.5,43791,42314
765.6,43805,42319
765.7,43815,42325
765.8,43824,42328
765.9,43830,42334
766.0,43840,42339
766.1,43848,42347
766.2,43856,42357
766.3,43862,42367
766.4,43872,42377
766.5,43885,42390
766.6,43889,42400
766.7,43897,42406
766.8,43904,42413
766.9,43913,42421
767.0,43919,42427
767.1,43925,42438
767.2,43934,42446
767.3,43939,42453
767.4,43946,42460
767.5,43958,42467
767.6,43967,42472
767.7,43974,42479
767.8,43982,42490
767.9,43989,42497
768.0,44002,42504
768.1,44014,42511
768.2,44023,42518
768.3,44033,42523
768.4,44035,42529
768.5,44042,42537
768.6,44049,42547
768.7,44065,42557
768.8,44073,42565
768.9,44082,42569
769.0,44086,42579
769.1,44098,42586
769.2,44102,42594
769.3,44109,42603
769.4,44117,42612
769.5,44129,42619
769.6,44138,42626
769.7,44142,42634
769.8,44155,42638
769.9,44162,42647
770.0,44169,42657
770.1,44175,42663
770.2,44179,42671
770.3,44191,42678
770.4,44198,42687
770.5,44205,42697
770.6,44214,42699
770.7,44221,42705
770.8,44231,42709
770.9,44239,42716
771.0,44247,42721
771.1,44257,42733
771.2,44267,42741
771.3,44274,42748
771.4,44279,42762
771.5,44287,42768
771.6,44298,42773
771.7,44305,42781
771.8,44311,42792
771.9,44321,42800
772.0,44328,42803
772.1,44335,42811
772.2,44343,42818
772.3,44354,42825
772.4,44363,42835
772.5,44372,42848
772.6,44382,42853
772.7,44393,42863
772.8,44396,42871
772.9,44405,42881
773.0,44415,42891
773.1,44424,42899
773.2,44429,42906
773.3,44439,42913
773.4,44453,42918
773.5,44467,42925
773.6,44479,42937
773.7,44489,42946
773.8,44500,42959
773.9,44508,42964
774.0,44515,42974
774.1,44523,42981
774.2,44530,42988
774.3,44533,42997
774.4,44541,43004
774.5,44550,43015
774.6,44555,43024
774.7,44563,43035
774.8,44572,43041
774.9,44577,43047
775.0,44584,43052
775.1,44594,43060
775.2,44604,43072
775.3,44618,43077
775.4,44625,43087
775.5,44633,43091
775.6,44642,43100
775.7,44652,43109
775.8,44655,43113
775.9,44663,43118
776.0,44670,43129
776.1,44681,43135
776.2,44689,43147
776.3,44696,43153
776.4,44702,43160
776.5,44705,43170
776.6,44713,43181
776.7,44720,43189
776.8,44728,43196
776.9,44741,43205
777.0,44747,43215
777.1,44752,43222
777.2,44761,43232
777.3,44769,43236
777.4,44780,43242
777.5,44785,43251
777.6,44792,43260
777.7,44794,43270
777.8,44800,43279
777.9,44807,43286
778.0,44814,43293
778.1,44824,43299
778.2,44830,43304
778.3,44836,43311
778.4,44848,43319
778.5,44858,43327
778.6,44866,43331
778.7,44876,43336
778.8,44883,43345
778.9,44889,43354
779.0,44898,43362
779.1,44914,43369
779.2,44919,43376
779.3,44930,43380
779.4,44937,43385
779.5,44943,43392
779.6,44948,43399
779.7,44956,43406
779.8,44965,43415
779.9,44973,43419
780.0,44982,43427
780.1,44993,43440
780.2,44999,43449
780.3,45003,43458
780.4,45012,43467
780.5,45020,43475
780.6,45028,43481
780.7,45035,43487
780.8,45040,43489
780.9,45050,43499
781.0,45055,43505
781.1,45060,43515
781.2,45074,43523
781.3,45081,43532
781.4,45088,43544
781.5,45098,43554
781.6,45106,43566
781.7,45113,43575
781.8,45121,43581
781.9,45124,43587
782.0,45130,43591
782.1,45135,43597
782.2,45141,43607
782.3,45156,43616
782.4,45166,43626
782.5,45180,43636
782.6,45190,43644
782.7,45198,43657
782.8,45205,43665
782.9,45217,43672
783.0,45220,43681
783.1,45226,43687
783.2,45235,43695
783.3,45236,43708
783.4,45245,43718
783.5,45250,43724
783.6,45260,43733
783.7,45266,43743
783.8,45276,43753
783.9,45281,43759
784.0,45292,43764
784.1,45303,43768
784.2,45312,43777
784.3,45321,43786
784.4,45323,43794
784.5,45325,43799
784.6,45336,43805
784.7,45340,43815
784.8,45346,43821
784.9,45354,43826
785.0,45361,43833
785.1,45367,43842
785.2,45377,43843
785.3,45381,43853
785.4,45387,43857
785.5,45393,43864
785.6,45403,43873
785.7,45409,43880
785.8,45413,43889
785.9,45425,43900
786.0,45430,43906
786.1,45435,43917
786.2,45441,43929
786.3,45447,43939
786.4,45455,43946
786.5,45458,43952
786.6,45468,43958
786.7,45477,43966
786.8,45488,43973
786.9,45496,43979
787.0,45504,43989
787.1,45509,43995
787.2,45520,44007
787.3,45530,44017
787.4,45534,44020
787.5,45543,44024
787.6,45549,44033
787.7,45553,44040
787.8,45565,44048
787.9,45570,44054
788.0,45579,44062
788.1,45589,44071
788.2,45593,44073
788.3,45601,44081
788.4,45611,44086
788.5,45619,44093
788.6,45624,44103
788.7,45631,44114
788.8,45642,44124
788.9,45645,44131
789.0,45656,44136
789.1,45660,44144
789.2,45667,44154
789.3,45673,44162
789.4,45682,44168
789.5,45684,44176
789.6,45693,44187
789.7,45700,44194
789.8,45709,44200
789.9,45719,44201
790.0,45729,44209
790.1,45736,44213
790.2,45741,44221
790.3,45744,44234
790.4,45748,44242
790.5,45753,44250
790.6,45762,44259
790.7,45771,44270
790.8,45777,44273
790.9,45783,44279
791.0,45789,44283
791.1,45796,44290
791.2,45803,44302
791.3,45808,44307
791.4,45811,44317
791.5,45818,44323
791.6,45825,44329
791.7,45833,44332
791.8,45831,44336
791.9,45839,44345
792.0,45846,44351
792.1,45855,44358
792.2,45861,44364
792.3,45870,44369
792.4,45876,44376
792.5,45886,44384
792.6,45891,44388
792.7,45898,44392
792.8,45905,44401
792.9,45910,44406
793.0,45916,44415
793.1,45924,44424
793.2,45934,44431
793.3,45942,44438
793.4,45951,44446
793.5,45962,44453
793.6,45972,44456
793.7,45978,44464
793.8,45987,44470
793.9,45992,44479
794.0,46009,44483
794.1,46014,44491
794.2,46023,44499
794.3,46028,44508
794.4,46033,44520
794.5,46044,44528
794.6,46050,44534
794.7,46053,44540
794.8,46064,44544
794.9,46074,44553
795.0,46082,44562
795.1,46090,44570
795.2,46096,44572
795.3,46103,44581
795.4,46107,44584
795.5,46115,44591
795.6,46127,44596
795.7,46136,44601
795.8,46141,44611
795.9,46149,44620
796.0,46156,44625
796.1,46167,44632
796.2,46172,44641
796.3,46181,44648
796.4,46190,44652
796.5,46194,44662
796.6,46202,44669
796.7,46209,44672
796.8,46213,44675
796.9,46221,44684
797.0,46229,44683
797.1,46236,44688
797.2,46244,44690
797.3,46249,44699
797.4,46254,44704
797.5,46264,44714
797.6,46273,44723
797.7,46280,44730
797.8,46286,44737
797.9,46293,44746
798.0,46296,44754
798.1,46302,44760
798.2,46310,44765
798.3,46314,44771
798.4,46322,44776
798.5,46330,44785
798.6,46334,44794
798.7,46339,44799
798.8,46344,44806
798.9,46351,44809
799.0,46358,44812
799.1,46365,44819
799.2,46372,44825
799.3,46375,44837
799.4,46383,44845
799.5,46389,44847
799.6,46397,44855
799.7,46400,44864
799.8,46407,44872
799.9,46414,44886
800.0,46419,44893
800.1,46426,44899
800.2,46436,44906
800.3,46444,44913
800.4,46450,44921
800.5,46450,44927
800.6,46458,44931
800.7,46467,44939
800.8,46478,44947
800.9,46478,44949
801.0,46488,44959
801.1,46496,44965
801.2,46506,44974
801.3,46513,44977
801.4,46522,44982
801.5,46528,44992
801.6,46533,45002
801.7,46540,45009
801.8,46544,45013
801.9,46554,45017
802.0,46562,45022
802.1,46568,45027
802.2,46575,45030
802.3,46581,45036
802.4,46586,45038
802.5,46589,45049
802.6,46596,45057
802.7,46604,45065
802.8,46611,45072
802.9,46618,45079
803.0,46627,45086
803.1,46634,45091
803.2,46638,45099
803.3,46647,45105
803.4,46657,45107
803.5,46662,45114
803.6,46669,45118
803.7,46674,45127
803.8,46680,45137
803.9,46686,45142
804.0,46692,45151
804.1,46693,45159
804.2,46697,45167
804.3,46703,45175
804.4,46712,45183
804.5,46720,45191
804.6,46726,45200
804.7,46735,45209
804.8,46740,45220
804.9,46746,45230
805.0,46752,45235
805.1,46758,45243
805.2,46766,45244
805.3,46768,45248
805.4,46770,45260
805.5,46779,45268
805.6,46786,45277
805.7,46792,45283
805.8,46797,45287
805.9,46806,45292
806.0,46814,45300
806.1,46822,45303
806.2,46826,45313
806.3,46835,45322
806.4,46846,45328
806.5,46851,45333
806.6,46858,45342
806.7,46865,45346
806.8,46869,45350
806.9,46875,45358
807.0,46883,45364
807.1,46887,45372
807.2,46893,45376
807.3,46898,45380
807.4,46905,45389
807.5,46912,45398
807.6,46920,45402
807.7,46930,45408
807.8,46937,45417
807.9,46941,45424
808.0,46948,45428
808.1,46949,45434
808.2,46957,45439
808.3,46967,45445
808.4,46976,45453
808.5,46983,45458
808.6,46990,45465
808.7,46993,45471
808.8,46995,45476
808.9,47002,45484
809.0,47007,45492
809.1,47009,45502
809.2,47018,45507
809.3,47024,45509
809.4,47028,45519
809.5,47033,45525
809.6,47043,45528
809.7,47046,45532
809.8,47054,45541
809.9,47062,45547
810.0,47068,45555
810.1,47078,45566
810.2,47086,45570
810.3,47089,45575
810.4,47097,45582
810.5,47108,45586
810.6,47117,45597
810.7,47126,45601
810.8,47133,45607
810.9,47136,45607
811.0,47143,45613
811.1,47150,45619
811.2,47154,45623
811.3,47157,45625
811.4,47164,45629
811.5,47169,45633
811.6,47177,45639
811.7,47180,45645
811.8,47188,45651
811.9,47197,45656
812.0,47203,45665
812.1,47210,45673
812.2,47215,45677
812.3,47219,45683
812.4,47221,45692
812.5,47228,45699
812.6,47234,45700
812.7,47241,45709
812.8,47249,45712
812.9,47257,45717
813.0,47266,45720
813.1,47273,45724
813.2,47281,45729
813.3,47291,45737
813.4,47299,45741
813.5,47307,45754
813.6,47310,45754
813.7,47319,45760
813.8,47325,45766
813.9,47332,45771
814.0,47338,45773
814.1,47346,45785
814.2,47350,45792
814.3,47353,45801
814.4,47364,45809
814.5,47371,45817
814.6,47374,45820
814.7,47378,45827
814.8,47385,45834
814.9,47391,45838
815.0,47398,45845
815.1,47404,45853
815.2,47408,45856
815.3,47416,45864
815.4,47420,45871
815.5,47422,45879
815.6,47431,45887
815.7,47436,45894
815.8,47446,45898
815.9,47452,45905
816.0,47463,45911
816.1,47469,45917
816.2,47474,45924
816.3,47479,45932
816.4,47485,45937
816.5,47491,45945
816.6,47500,45948
816.7,47505,45951
816.8,47512,45957
816.9,47520,45962
817.0,47523,45968
817.1,47526,45978
817.2,47536,45985
817.3,47545,45987
817.4,47545,45990
817.5,47550,45998
817.6,47553,46001
817.7,47559,46008
817.8,47566,46014
817.9,47574,46020
818.0,47579,46024
818.1,47589,46031
818.2,47595,46041
818.3,47601,46048
818.4,47600,46051
818.5,47603,46058
818.6,47609,46065
818.7,47614,46069
818.8,47622,46076
818.9,47627,46082
819.0,47631,46085
819.1,47641,46090
819.2,47643,46092
819.3,47647,46094
819.4,47650,46102
819.5,47661,46107
819.6,47666,46111
819.7,47675,46116
819.8,47685,46121
819.9,47691,46125
820.0,47696,46131
820.1,47708,46139
820.2,47716,46142
820.3,47719,46145
820.4,47724,46153
820.5,47729,46155
820.6,47733,46162
820.7,47738,46169
820.8,47744,46175
820.9,47750,46180
821.0,47750,46185
821.1,47755,46194
821.2,47762,46204
821.3,47764,46213
821.4,47768,46219
821.5,47768,46225
821.6,47776,46231
821.7,47778,46233
821.8,47785,46239
821.9,47792,46249
822.0,47800,46261
822.1,47805,46264
822.2,47811,46270
822.3,47816,46276
822.4,47818,46286
822.5,47823,46292
822.6,47825,46298
822.7,47827,46301
822.8,47833,46304
822.9,47836,46313
823.0,47839,46318
823.1,47845,46325
823.2,47852,46329
823.3,47855,46336
823.4,47859,46337
823.5,47862,46339
823.6,47859,46341
823.7,47865,46351
823.8,47868,46357
823.9,47871,46360
824.0,47877,46368
824.1,47887,46371
824.2,47894,46374
824.3,47902,46379
824.4,47909,46381
824.5,47911,46387
824.6,47912,46393
824.7,47919,46395
824.8,47922,46406
824.9,47928,46413
825.0,47935,46417
825.1,47936,46425
825.2,47940,46428
825.3,47947,46434
825.4,47954,46440
825.5,47959,46444
825.6,47961,46450
825.7,47968,46460
825.8,47969,46463
825.9,47975,46466
826.0,47978,46475
826.1,47981,46476
826.2,47988,46482
826.3,47990,46485
826.4,47997,46488
826.5,48002,46496
826.6,48006,46502
826.7,48016,46511
826.8,48022,46515
826.9,48023,46520
827.0,48028,46530
827.1,48036,46537
827.2,48039,46541
827.3,48044,46548
827.4,48048,46553
827.5,48051,46560
827.6,48056,46561
827.7,48058,46561
827.8,48065,46561
827.9,48067,46566
828.0,48074,46574
828.1,48079,46578
828.2,48085,46585
828.3,48089,46590
828.4,48097,46593
828.5,48101,46597
828.6,48102,46602
828.7,48105,46603
828.8,48104,46612
828.9,48103,46621
829.0,48112,46627
829.1,48119,46628
829.2,48123,46630
829.3,48124,46633
829.4,48127,46635
829.5,48133,46640
829.6,48138,46643
829.7,48146,46647
829.8,48150,46651
829.9,48154,46656
830.0,48160,46662
830.1,48162,46668
830.2,48167,46675
830.3,48172,46678
830.4,48177,46682
830.5,48183,46685
830.6,48183,46690
830.7,48186,46693
830.8,48190,46692
830.9,48196,46697
831.0,48194,46708
831.1,48197,46716
831.2,48200,46721
831.3,48198,46723
831.4,48201,46731
831.5,48203,46733
831.6,48207,46740
831.7,48209,46747
831.8,48210,46751
831.9,48219,46757
832.0,48225,46758
832.1,48231,46763
832.2,48235,46770
832.3,48236,46777
832.4,48244,46784
832.5,48249,46786
832.6,48252,46788
832.7,48261,46791
832.8,48268,46794
832.9,48269,46799
833.0,48272,46804
833.1,48280,46806
833.2,48286,46806
833.3,48289,46809
833.4,48293,46816
833.5,48297,46819
833.6,48300,46826
833.7,48302,46832
833.8,48310,46837
833.9,48316,46842
834.0,48321,46844
834.1,48330,46848
834.2,48332,46855
834.3,48336,46859
834.4,48339,46870
834.5,48342,46869
834.6,48351,46880
834.7,48352,46886
834.8,48356,46893
834.9,48362,46899
835.0,48371,46901
835.1,48377,46909
835.2,48378,46912
835.3,48382,46919
835.4,48390,46920
835.5,48390,46927
835.6,48389,46933
835.7,48393,46940
835.8,48398,46949
835.9,48404,46956
836.0,48407,46962
836.1,48413,46968
836.2,48417,46971
836.3,48419,46977
836.4,48427,46983
836.5,48431,46986
836.6,48433,46993
836.7,48440,46995
836.8,48441,47003
836.9,48444,47006
837.0,48449,47007
837.1,48458,47013
837.2,48462,47019
837.3,48465,47019
837.4,48464,47026
837.5,48465,47030
837.6,48466,47034
837.7,48465,47044
837.8,48468,47050
837.9,48474,47060
838.0,48478,47064
838.1,48481,47064
838.2,48488,47065
838.3,48487,47068
838.4,48492,47071
838.5,48500,47075
838.6,48504,47080
838.7,48509,47084
838.8,48517,47091
838.9,48525,47095
839.0,48528,47100
839.1,48533,47107
839.2,48536,47106
839.3,48540,47112
839.4,48547,47118
839.5,48548,47122
839.6,48552,47118
839.7,48554,47123
839.8,48556,47125
839.9,48567,47127
840.0,48570,47129
840.1,48576,47137
840.2,48585,47141
840.3,48586,47145
840.4,48589,47155
840.5,48592,47162
840.6,48594,47165
840.7,48595,47169
840.8,48601,47173
840.9,48606,47179
